CONCESSIE;QUAYCODE;NAME;TOWN;INSTAP_WERK;UITSTAP_WERK;INSTAP_ZA;UITSTAP_ZA;INSTAP_ZO;UITSTAP_ZO
21;NL:Q:43211022;Centraal Station;Hengelo;129,3;1,4;34,8;0,3;23,9;0,2
21;NL:Q:43211024;Centraal Station;Hengelo;4,4;232,1;12,1;82,0;27,7;50,2
21;NL:Q:43211030;Grundellaan;Hengelo;11,5;6,9;5,5;2,7;0,0;0,4
21;NL:Q:43211040;Grundellaan;Hengelo;1,2;3,6;0,2;1,8;0,0;0,1
21;NL:Q:43211060;Staringstraat;Hengelo;9,1;4,2;4,0;1,5;0,3;0,1
21;NL:Q:43211070;Klaverstraat;Hengelo;5,0;2,1;2,0;0,9;0,0;0,0
21;NL:Q:43211080;Klaverstraat;Hengelo;2,0;3,8;1,0;2,5;0,1;0,0
21;NL:Q:43211090;Van Koetsveldstraat;Hengelo;4,5;3,8;2,5;2,0;0,1;0,2
21;NL:Q:43211100;Van Koetsveldstraat;Hengelo;0,0;0,0;0,0;0,0;0,0;0,1
21;NL:Q:43211110;Rhijnvis Feithstraat;Hengelo;10,0;7,9;3,7;3,1;0,2;0,3
21;NL:Q:43211120;Rhijnvis Feithstraat;Hengelo;0,1;0,1;0,1;0,0;0,2;0,1
21;NL:Q:43211130;Jan Prinsstraat;Hengelo;24,4;28,3;8,1;8,6;0,1;0,6
21;NL:Q:43211140;Jan Prinsstraat;Hengelo;0,1;0,1;0,1;0,2;0,7;0,2
21;NL:Q:43211150;Willem de Merodestraat;Hengelo;9,1;4,2;3,4;1,3;0,2;0,1
21;NL:Q:43211170;'t Swafert;Hengelo;6,7;3,1;4,1;1,7;0,3;0,1
21;NL:Q:43211190;Wkc Groot Driene;Hengelo;6,0;1,9;1,8;0,8;0,4;0,1
21;NL:Q:43211200;Boomgaard;Hengelo;17,0;12,0;7,3;3,6;0,7;0,3
21;NL:Q:43211230;Sportlaan Driene;Hengelo;75,7;82,7;24,8;26,5;0,3;0,2
21;NL:Q:43211240;IKEA;Hengelo;10,9;24,5;9,6;17,0;7,1;12,5
21;NL:Q:43211250;IKEA;Hengelo;22,8;12,4;17,4;11,0;13,4;7,2
21;NL:Q:43211260;Vosboer;Hengelo;4,5;10,1;0,3;1,4;0,2;0,7
21;NL:Q:43211270;Vosboer;Hengelo;9,5;5,0;1,1;0,4;1,7;0,3
21;NL:Q:43211290;Wkc Groot Driene;Hengelo;0,0;0,3;0,0;0,1;0,0;0,2
21;NL:Q:43211350;Wkc Hasselo;Hengelo;49,1;8,7;28,5;4,6;13,4;0,6
21;NL:Q:43211360;Wkc Hasselo;Hengelo;4,0;46,1;2,2;28,4;0,6;19,8
21;NL:Q:43211380;Robert Stolzstraat;Hengelo;24,4;14,2;24,9;13,7;39,1;20,6
21;NL:Q:43211410;Middelhoek;Hengelo;25,9;16,0;9,8;7,5;7,2;7,6
21;NL:Q:43211420;Middelhoek;Hengelo;9,2;16,5;1,7;3,9;0,0;0,0
21;NL:Q:43211450;Molendijkhoek;Hengelo;23,6;16,4;11,7;9,1;8,1;10,2
21;NL:Q:43211460;Molendijkhoek;Hengelo;7,2;15,5;2,5;6,6;0,0;0,0
21;NL:Q:43211490;Bovenhoek;Hengelo;55,9;27,1;26,2;12,7;12,8;12,0
21;NL:Q:43211500;Bovenhoek;Hengelo;11,2;33,2;4,4;12,1;0,0;0,0
21;NL:Q:43211510;Bruninkshoek;Hengelo;37,7;13,3;13,9;5,2;7,4;4,6
21;NL:Q:43211520;Bruninkshoek;Hengelo;4,4;22,0;1,0;6,5;0,0;0,0
21;NL:Q:43211530;Schothorsthoek;Hengelo;11,3;1,5;4,7;0,3;2,7;0,1
21;NL:Q:43211540;Schothorsthoek;Hengelo;0,8;12,3;0,1;6,1;0,1;5,8
21;NL:Q:43211570;Tijertshoek;Hengelo;120,6;70,3;27,2;18,4;0,0;0,0
21;NL:Q:43211580;Tijertshoek;Hengelo;127,1;110,4;35,5;32,2;0,0;0,0
21;NL:Q:43211590;Plein;Hengelo;4,6;1,4;2,8;0,8;2,1;0,4
21;NL:Q:43211600;Plein;Hengelo;1,3;5,4;0,9;2,2;0,6;1,1
21;NL:Q:43211610;Campus West;Hengelo;10,9;7,6;0,9;0,7;0,4;0,2
21;NL:Q:43211620;Campus West;Hengelo;7,6;11,5;0,4;1,0;0,2;0,3
21;NL:Q:43211630;Cleantech Campus;Hengelo;10,8;2,6;0,2;0,1;0,0;0,0
21;NL:Q:43211640;Cleantech Campus;Hengelo;1,7;10,9;0,2;0,4;0,2;0,2
21;NL:Q:43211670;Hazenweg;Hengelo;54,5;11,4;24,3;1,7;0,1;0,1
21;NL:Q:43211680;Hazenweg;Hengelo;9,2;52,7;3,9;24,6;8,0;14,2
21;NL:Q:43211710;Roershoek;Hengelo;8,3;13,7;4,9;8,0;5,7;6,1
21;NL:Q:43211720;Roershoek;Hengelo;11,9;7,9;4,7;2,2;0,0;0,0
21;NL:Q:43211730;Kristenbos;Hengelo;19,4;5,4;5,2;1,2;0,0;0,0
21;NL:Q:43211740;Kristenbos;Hengelo;4,9;16,1;3,1;7,8;3,5;4,2
21;NL:Q:43211750;Beekpark;Hengelo;6,9;20,1;2,9;7,9;4,4;5,3
21;NL:Q:43211760;Beekpark;Hengelo;19,9;8,2;4,7;1,5;0,0;0,0
21;NL:Q:43211870;Wkc Slangenbeek;Hengelo;28,7;51,4;10,1;13,4;10,2;10,9
21;NL:Q:43211880;Wkc Slangenbeek;Hengelo;53,3;28,8;10,5;5,6;0,0;0,0
21;NL:Q:43212010;Grundellaan;Hengelo;56,8;17,1;10,9;2,1;8,2;1,5
21;NL:Q:43212020;Grundellaan;Hengelo;7,2;108,6;0,7;29,8;0,7;15,7
21;NL:Q:43212030;Haverweg;Hengelo;71,2;30,5;19,9;8,6;13,1;5,4
21;NL:Q:43212040;Haverweg;Hengelo;29,8;72,3;9,1;17,8;4,9;11,1
21;NL:Q:43212060;Oude Grensweg;Hengelo;6,0;18,2;2,2;6,3;2,5;3,6
21;NL:Q:43212080;Henriette Roland Holststraat;Hengelo;0,1;0,2;0,0;0,0;0,0;0,1
21;NL:Q:43212100;De Brink;Hengelo;36,2;78,9;16,6;10,2;10,9;5,0
21;NL:Q:43212110;De Brink;Hengelo;55,0;65,5;20,4;39,6;21,2;16,3
21;NL:Q:43212120;Slachthuisweg;Hengelo;9,4;4,1;0,4;0,5;0,2;0,1
21;NL:Q:43212130;Slachthuisweg;Hengelo;3,2;12,7;0,5;0,6;0,2;0,3
21;NL:Q:43212140;Twente Milieu;Hengelo;4,0;2,7;0,5;0,4;0,1;0,0
21;NL:Q:43212150;Twente Milieu;Hengelo;2,5;5,8;0,2;0,7;0,1;0,3
21;NL:Q:43212180;Expo Westermaat;Hengelo;0,6;0,3;0,1;0,0;0,1;0,0
21;NL:Q:43212190;Expo Westermaat;Hengelo;0,3;0,8;0,0;0,1;0,0;0,1
21;NL:Q:43212260;Thiemsbrug;Hengelo;38,2;5,8;26,7;1,5;11,8;1,6
21;NL:Q:43212270;'t Wilbert West;Hengelo;2,2;2,1;0,6;0,3;0,6;1,0
21;NL:Q:43212280;'t Wilbert West;Hengelo;1,6;2,6;0,4;0,7;1,2;0,5
21;NL:Q:43212290;'t Wilbert Oost;Hengelo;11,5;1,3;4,2;0,4;0,0;0,0
21;NL:Q:43212300;'t Wilbert Oost;Hengelo;1,1;12,0;0,2;5,4;0,6;4,1
21;NL:Q:43212470;Boldershoekweg;Hengelo;0,2;2,7;0,0;0,0;0,0;0,0
21;NL:Q:43212480;Boldershoekweg;Hengelo;1,9;0,2;0,0;0,0;0,0;0,0
21;NL:Q:43212540;Onyxstraat;Hengelo;1,8;1,2;0,0;0,0;0,0;0,0
21;NL:Q:43212560;Makro;Hengelo;4,9;4,7;0,0;0,0;0,0;0,0
21;NL:Q:43212565;Robijnstraat;Hengelo;0,0;0,0;0,0;0,0;0,0;0,0
21;NL:Q:43212590;Thiemsbrug;Hengelo;49,9;9,2;35,6;3,0;15,3;2,5
21;NL:Q:43212600;Thiemsbrug;Hengelo;8,1;79,1;2,8;69,4;2,3;26,4
21;NL:Q:43212610;Campus Oost;Hengelo;8,2;1,3;0,5;0,4;0,0;0,0
21;NL:Q:43212620;Campus Oost;Hengelo;1,0;10,1;0,2;2,1;0,2;1,6
21;NL:Q:43212810;Buitenweg;Hengelo;2,8;11,5;0,4;1,4;0,4;1,3
21;NL:Q:43212820;Buitenweg;Hengelo;13,5;4,1;1,8;0,8;0,5;0,6
21;NL:Q:43212830;Geerdinksweg;Hengelo;4,2;11,6;2,4;3,8;1,3;1,8
21;NL:Q:43212840;Geerdinksweg;Hengelo;8,8;3,4;3,4;1,5;1,7;0,6
21;NL:Q:43212850;IJsselstraat;Hengelo;3,4;6,6;0,9;2,1;0,5;0,7
21;NL:Q:43212860;IJsselstraat;Hengelo;5,9;3,6;1,7;0,9;0,8;0,5
21;NL:Q:43212870;Vockersweg;Hengelo;3,8;39,8;0,4;1,8;0,3;0,7
21;NL:Q:43212880;Vockersweg;Hengelo;32,7;2,9;2,0;0,9;0,8;0,4
21;NL:Q:43212900;Platinastraat;Hengelo;23,7;6,3;4,2;2,0;1,1;0,7
21;NL:Q:43212910;Dieselstraat;Hengelo;12,6;1,6;7,2;1,1;1,7;0,5
21;NL:Q:43212920;Dieselstraat;Hengelo;1,3;7,7;0,5;3,8;0,5;2,1
21;NL:Q:43213010;M.A. de Ruyterstraat;Hengelo;1,5;3,9;0,0;0,6;0,0;0,0
21;NL:Q:43213020;M.A. de Ruyterstraat;Hengelo;4,1;0,6;1,0;0,2;0,9;0,1
21;NL:Q:43213050;Backenhagenlaan;Hengelo;0,8;10,5;0,2;2,6;0,0;0,0
21;NL:Q:43213060;Backenhagenlaan;Hengelo;14,3;2,6;6,0;0,9;4,9;0,8
21;NL:Q:43213070;Hamerstraat;Hengelo;0,7;10,2;0,2;2,8;0,0;0,1
21;NL:Q:43213080;Hamerstraat;Hengelo;9,0;1,5;3,5;1,4;2,6;1,1
21;NL:Q:43213090;Klaas de Rookstraat;Hengelo;0,4;16,1;0,1;3,6;0,0;0,1
21;NL:Q:43213100;Klaas de Rookstraat;Hengelo;26,3;15,8;22,4;22,6;40,9;47,8
21;NL:Q:43213150;Westelijke Esweg;Hengelo;9,2;1,3;2,0;0,1;0,0;0,0
21;NL:Q:43213170;Westelijke Esweg;Hengelo;2,1;11,9;0,2;2,0;0,0;0,0
21;NL:Q:43213300;ZGT Hoofdingang;Hengelo;45,4;43,4;16,4;16,0;0,1;0,3
21;NL:Q:43213311;ZGT Oost;Hengelo;0,1;0,1;0,0;0,0;0,0;0,1
21;NL:Q:43213320;Aletta Jacobslaan;Hengelo;1,1;1,6;0,6;0,5;0,0;0,0
21;NL:Q:43213340;Sabina Klinkhamerweg;Hengelo;7,7;4,8;1,4;1,9;0,1;0,0
21;NL:Q:43214030;Het Broek;Hengelo;21,2;35,5;10,0;15,3;9,0;11,1
21;NL:Q:43214040;Het Broek;Hengelo;39,1;22,3;9,6;4,4;0,0;0,0
21;NL:Q:43214050;Boortorenweg;Hengelo;0,2;4,8;0,0;0,0;0,0;0,0
21;NL:Q:43214055;Zoutwinningsweg;Hengelo;0,2;0,0;0,0;0,1;0,0;0,0
21;NL:Q:43214060;Boortorenweg;Hengelo;2,1;0,1;0,9;0,9;0,0;0,0
21;NL:Q:43214061;Boortorenweg;Hengelo;0,0;0,0;0,0;0,0;0,0;0,0
21;NL:Q:43214065;Zoutwinningsweg;Hengelo;0,0;0,0;0,0;0,0;0,0;0,0
21;NL:Q:43214070;Willem de Kooningstraat;Hengelo;17,9;2,1;3,8;0,7;0,0;0,0
21;NL:Q:43214080;Willem de Kooningstraat;Hengelo;1,7;19,1;0,9;5,4;1,6;2,7
21;NL:Q:43215000;Station Hengelo Oost;Hengelo;4,2;5,1;1,9;2,0;0,2;0,1
21;NL:Q:43215010;Klein Driene;Hengelo;21,4;7,4;10,8;3,2;6,1;1,3
21;NL:Q:43215020;Klein Driene;Hengelo;6,6;22,0;3,2;11,9;1,8;6,9
21;NL:Q:43215030;De Noork;Hengelo;38,2;8,5;18,4;3,5;12,3;1,4
21;NL:Q:43215040;De Noork;Hengelo;7,4;37,4;2,5;20,2;1,4;15,6
21;NL:Q:43218090;Sabastraat;Hengelo;4,3;1,8;1,0;0,3;0,0;0,0
21;NL:Q:43218110;Balistraat;Hengelo;0,8;2,3;0,3;1,2;0,0;0,0
21;NL:Q:43218130;Mitchamplein;Hengelo;1,1;0,3;0,4;0,2;0,0;0,0
21;NL:Q:43218141;Floresstraat;Hengelo;0,0;0,0;0,0;0,0;0,0;0,0
21;NL:Q:43219160;Flemingstraat;Hengelo;0,1;0,1;0,0;0,0;0,0;0,0
21;NL:Q:43220011;Molkenboer;Oldenzaal;1,0;9,4;0,6;4,5;0,0;2,4
21;NL:Q:43220012;Molkenboer;Oldenzaal;5,2;3,5;2,1;1,6;1,5;0,2
21;NL:Q:43220100;Kalheupinklaan;Oldenzaal;0,7;0,1;0,1;0,0;0,0;0,0
21;NL:Q:43220110;Kalheupinklaan;Oldenzaal;0,1;0,7;0,1;0,0;0,0;0,0
21;NL:Q:43220120;Guido Gezellestraat;Oldenzaal;2,4;5,5;0,5;1,7;0,5;0,9
21;NL:Q:43220130;Guido Gezellestraat;Oldenzaal;18,6;4,7;6,9;1,6;2,4;1,0
21;NL:Q:43220160;Wkc De Thij;Oldenzaal;19,8;10,7;6,3;4,0;3,9;2,1
21;NL:Q:43220170;Wkc De Thij;Oldenzaal;7,3;11,0;3,4;4,8;0,6;1,9
21;NL:Q:43220180;Cato Elderinklaan;Oldenzaal;10,1;8,3;2,9;2,9;2,6;2,1
21;NL:Q:43220190;Cato Elderinklaan;Oldenzaal;7,3;7,6;2,9;3,1;0,8;1,3
21;NL:Q:43220250;Saasvelderlaan;Oldenzaal;8,4;6,1;1,7;1,6;1,1;0,7
21;NL:Q:43220260;Saasvelderlaan;Oldenzaal;4,3;5,4;1,0;1,6;0,4;0,5
21;NL:Q:43220270;Oude Postweg;Oldenzaal;1,6;1,5;0,3;0,4;0,6;1,5
21;NL:Q:43220280;Oude Postweg;Oldenzaal;1,4;2,0;0,3;0,4;1,5;0,3
21;NL:Q:43220290;Nardusboer;Oldenzaal;1,7;1,6;1,0;0,9;0,4;0,6
21;NL:Q:43220300;Nardusboer;Oldenzaal;2,8;2,4;0,7;0,6;0,5;0,2
21;NL:Q:43220400;Griekenlandlaan;Oldenzaal;3,8;1,4;0,3;0,3;0,2;0,2
21;NL:Q:43220410;Ziekenhuis;Oldenzaal;35,5;17,7;5,8;6,3;2,4;3,3
21;NL:Q:43220411;Ziekenhuis;Oldenzaal;51,4;67,8;13,0;13,7;6,9;7,1
21;NL:Q:43220430;Hofmeijerstraat;Oldenzaal;7,8;18,3;2,9;7,1;1,5;2,1
21;NL:Q:43220440;Hofmeijerstraat;Oldenzaal;11,1;11,0;4,2;6,8;1,2;2,8
21;NL:Q:43220450;Vos de Waelstraat;Oldenzaal;51,5;28,7;15,8;10,1;8,2;4,6
21;NL:Q:43220460;Vos de Waelstraat;Oldenzaal;39,5;51,5;12,3;24,2;5,3;11,1
21;NL:Q:43220470;Richter Bosstraat;Oldenzaal;13,2;8,0;4,7;3,7;3,4;1,8
21;NL:Q:43220480;Thijsniederweg;Oldenzaal;17,7;10,2;3,0;3,5;2,9;0,8
21;NL:Q:43220490;Thijsniederweg;Oldenzaal;10,3;9,1;2,5;1,8;1,0;0,7
21;NL:Q:43220500;Koksweg;Oldenzaal;2,8;7,0;1,6;6,0;2,5;0,6
21;NL:Q:43220511;Tijgaardenstraat;Oldenzaal;8,3;6,2;3,2;1,8;2,1;1,3
21;NL:Q:43220521;Tijgaardenstraat;Oldenzaal;3,4;4,9;0,8;2,5;0,3;1,2
21;NL:Q:43220531;Viaduct Graven Es;Oldenzaal;8,6;4,7;1,4;1,2;1,4;0,7
21;NL:Q:43220541;Viaduct Graven Es;Oldenzaal;3,0;5,6;0,7;1,5;0,3;0,8
21;NL:Q:43220551;Engelbertinklaan;Oldenzaal;5,1;4,4;1,6;1,8;1,6;0,7
21;NL:Q:43220561;Engelbertinklaan;Oldenzaal;3,5;2,8;1,0;1,0;0,2;0,8
21;NL:Q:43220570;Hunenveldweg;Oldenzaal;11,0;23,0;2,5;1,9;1,0;0,7
21;NL:Q:43220580;Hunenveldweg;Oldenzaal;14,4;5,7;1,7;1,4;0,5;0,4
21;NL:Q:43220690;Wkc De Essen;Oldenzaal;5,2;6,3;0,5;1,2;0,0;0,0
21;NL:Q:43220700;Wkc De Essen;Oldenzaal;5,9;4,5;1,4;0,5;0,0;0,0
21;NL:Q:43220710;Nachtschade;Oldenzaal;2,9;3,2;0,3;0,2;0,0;0,0
21;NL:Q:43220720;Nachtschade;Oldenzaal;4,0;2,1;0,3;0,1;0,0;0,0
21;NL:Q:43220730;Zevenblad;Oldenzaal;3,1;4,3;0,3;0,7;0,0;0,0
21;NL:Q:43220740;Zevenblad;Oldenzaal;5,6;2,2;1,2;0,4;0,0;0,0
21;NL:Q:43220760;Bentheimergraven;Oldenzaal;2,7;1,4;0,2;0,3;0,0;0,0
21;NL:Q:43220761;Bentheimergraven;Oldenzaal;1,3;2,5;0,1;0,3;0,0;0,0
21;NL:Q:43220840;Station;Oldenzaal;51,8;40,9;9,1;7,0;0,2;2,9
21;NL:Q:43220841;Station;Oldenzaal;127,3;63,4;21,7;12,3;11,5;0,5
21;NL:Q:43220842;Station;Oldenzaal;117,4;172,4;27,2;44,4;15,3;21,3
21;NL:Q:43220843;Station;Oldenzaal;1,3;162,3;0,5;34,4;0,7;24,4
21;NL:Q:43220851;Hyacintstraat;Oldenzaal;5,9;3,4;2,6;1,3;1,3;0,8
21;NL:Q:43220861;Hyacintstraat;Oldenzaal;2,1;4,4;0,7;3,4;0,2;1,1
21;NL:Q:43220900;Station;Oldenzaal;113,3;56,0;38,3;16,2;23,0;8,9
21;NL:Q:43220910;Station;Oldenzaal;101,8;1,9;28,4;0,4;13,4;0,6
21;NL:Q:43220930;Vondellaan;Oldenzaal;1,3;13,2;0,7;6,5;0,4;3,4
21;NL:Q:43220940;Vondellaan;Oldenzaal;0,0;0,0;0,0;0,0;0,0;0,0
21;NL:Q:43221040;Loweg;Oldenzaal;0,3;0,3;0,1;0,2;0,2;0,3
21;NL:Q:43221210;Wkc Zuid Berghuizen;Oldenzaal;37,7;19,2;17,2;5,9;7,6;2,5
21;NL:Q:43221220;Wkc Zuid Berghuizen;Oldenzaal;12,6;35,2;4,2;16,0;1,4;6,7
21;NL:Q:43221250;Schapendijk;Oldenzaal;8,3;5,6;2,5;1,6;0,7;0,5
21;NL:Q:43221260;Schapendijk;Oldenzaal;4,2;10,1;1,2;3,7;0,8;1,7
21;NL:Q:43221270;Lossersestraat;Oldenzaal;0,8;1,2;0,0;0,1;0,0;0,0
21;NL:Q:43221280;Lossersestraat;Oldenzaal;0,8;0,6;0,1;0,3;0,0;0,0
21;NL:Q:43221290;Postweg;Losser;3,3;0,3;1,5;0,1;0,0;0,0
21;NL:Q:43221300;Postweg;Losser;0,4;1,7;0,1;0,7;0,0;0,0
21;NL:Q:43221450;J.H. Nieuwenhuisstraat;Oldenzaal;24,7;3,8;6,1;0,8;2,4;0,9
21;NL:Q:43221460;J.H. Nieuwenhuisstraat;Oldenzaal;3,1;28,3;0,8;6,3;0,5;3,0
21;NL:Q:43221470;Elsmors;Oldenzaal;11,6;2,3;3,2;0,3;1,1;0,2
21;NL:Q:43221480;Elsmors;Oldenzaal;2,2;11,4;0,2;3,1;0,2;1,1
21;NL:Q:43221500;Hanzepoort;Oldenzaal;6,2;13,8;2,0;2,2;0,8;1,1
21;NL:Q:43221510;Zandhorstlaan;Oldenzaal;4,6;3,9;1,8;1,1;1,1;0,9
21;NL:Q:43221520;Zandhorstlaan;Oldenzaal;6,3;5,3;1,7;1,5;1,6;0,9
21;NL:Q:43221530;Hunenveldlaan;Oldenzaal;10,2;3,9;2,8;1,9;1,1;1,4
21;NL:Q:43221540;Hunenveldlaan;Oldenzaal;3,2;11,9;1,0;2,1;0,9;1,0
21;NL:Q:43222010;Ganzenmarkt;Oldenzaal;0,9;0,4;0,0;0,1;0,0;0,0
21;NL:Q:43222020;Ganzenmarkt;Oldenzaal;0,2;0,7;0,2;0,4;0,0;0,0
21;NL:Q:43222030;De Molenkamp;Oldenzaal;0,8;0,6;0,6;0,2;0,0;0,0
21;NL:Q:43222040;De Molenkamp;Oldenzaal;0,4;1,2;0,4;0,9;0,0;0,0
21;NL:Q:43222060;De Grote Zwaan;De Lutte;0,1;2,0;0,0;0,5;0,0;0,0
21;NL:Q:43222650;Oliemolenstraat;Oldenzaal;2,8;3,7;0,9;1,2;0,2;1,8
21;NL:Q:43222660;Oliemolenstraat;Oldenzaal;4,1;3,5;1,7;1,1;1,3;0,2
21;NL:Q:43230010;Bentelerweg;Beckum;0,4;1,2;0,7;0,2;0,0;0,2
21;NL:Q:43230030;Beckummerweg;Stepelo;6,5;4,3;2,1;1,0;2,5;0,2
21;NL:Q:43230040;Beckummerweg;Stepelo;3,4;5,0;1,1;1,2;0,2;1,2
21;NL:Q:43230050;Deelweg;Stepelo;0,4;9,8;0,0;2,9;0,0;3,2
21;NL:Q:43230060;Deelweg;Stepelo;5,0;0,5;1,2;0,0;1,0;0,1
21;NL:Q:43230070;Hulstweg;Stepelo;0,8;2,7;0,0;0,2;0,0;0,1
21;NL:Q:43230080;Hulstweg;Stepelo;2,7;0,6;0,3;0,0;0,2;0,0
21;NL:Q:43230110;Metaalstraat;Haaksbergen;3,4;13,4;0,2;1,0;0,1;0,6
21;NL:Q:43230120;Metaalstraat;Haaksbergen;10,2;3,4;1,1;0,7;1,4;0,0
21;NL:Q:43230140;Veldmaterstraat;Haaksbergen;3,8;38,8;0,5;10,7;0,2;8,1
21;NL:Q:43240010;De Grote Zwaan;De Lutte;2,3;0,1;1,4;0,1;0,0;0,0
21;NL:Q:43240030;Hanhofweg;De Lutte;0,8;1,4;0,1;0,2;0,0;0,0
21;NL:Q:43240040;Hanhofweg;De Lutte;0,9;0,3;0,0;0,0;0,0;0,0
21;NL:Q:43240050;R.K. Kerk;De Lutte;6,2;13,9;0,7;1,9;0,0;0,0
21;NL:Q:43240100;Sporthal;De Lutte;5,9;1,4;0,4;0,0;0,0;0,0
21;NL:Q:43250050;Losserhof;Losser;0,9;8,4;0,1;2,2;0,0;0,0
21;NL:Q:43250060;Losserhof;Losser;5,2;1,2;1,5;0,2;0,0;0,0
21;NL:Q:43250090;Snippertweg;Losser;0,1;0,6;0,0;0,3;0,0;0,0
21;NL:Q:43250100;Snippertweg;Losser;0,7;0,3;0,2;0,0;0,0;0,0
21;NL:Q:43250110;Irisstraat;Losser;0,7;9,7;0,1;1,6;0,0;0,0
21;NL:Q:43250120;Irisstraat;Losser;10,9;1,3;1,9;0,2;0,0;0,0
21;NL:Q:43250130;R.K. Kerk;Losser;8,0;120,6;2,3;38,2;1,3;19,6
21;NL:Q:43250140;R.K. Kerk;Losser;130,5;7,5;50,6;2,5;23,6;1,6
21;NL:Q:43250150;Langenkamp;Losser;7,7;38,9;2,6;14,0;0,9;9,3
21;NL:Q:43250160;Langenkamp;Losser;39,0;7,4;16,3;2,4;11,4;0,9
21;NL:Q:43250170;Arendstraat;Losser;1,7;44,2;0,9;14,2;0,3;8,9
21;NL:Q:43250180;Arendstraat;Losser;53,2;2,2;19,1;1,2;10,2;0,4
21;NL:Q:43250370;Prins Bernhardstraat;Overdinkel;0,4;18,8;0,4;6,4;0,1;4,6
21;NL:Q:43250380;Prins Bernhardstraat;Overdinkel;19,1;0,2;6,6;0,0;4,6;0,2
21;NL:Q:43250390;Tjibbe Knolstraat;Overdinkel;1,0;25,3;0,2;8,5;0,1;4,6
21;NL:Q:43250400;Schoolstraat;Overdinkel;79,0;59,7;23,3;17,3;11,3;9,4
21;NL:Q:43250440;Tjibbe Knolstraat;Overdinkel;13,6;1,6;5,0;0,2;3,7;0,2
21;NL:Q:43250510;Zoekerweg;Losser;0,4;0,6;0,0;0,5;0,2;0,3
21;NL:Q:43250520;R.K. Kerk;Overdinkel;20,8;0,3;5,4;0,1;3,3;0,1
21;NL:Q:43250530;Kranengoorweg;Losser;0,1;1,2;0,0;1,1;0,0;0,5
21;NL:Q:43250540;Kranengoorweg;Losser;0,7;1,0;0,8;0,2;0,2;0,0
21;NL:Q:43250570;St. Martinusschool;Losser;0,2;11,5;0,1;3,9;0,0;3,6
21;NL:Q:43250580;St. Martinusschool;Losser;7,4;0,4;3,3;0,1;2,8;0,3
21;NL:Q:43250590;Beerninksweg;Losser;0,1;1,0;0,1;0,3;0,0;0,2
21;NL:Q:43250600;Beerninksweg;Losser;2,2;0,1;0,4;0,0;0,2;0,0
21;NL:Q:43250610;Strootsweg;Losser;0,1;1,5;0,0;0,2;0,0;0,2
21;NL:Q:43250620;Strootsweg;Losser;1,3;0,1;0,3;0,0;0,1;0,0
21;NL:Q:43250630;Kerkhofweg;Overdinkel;0,0;3,7;0,0;1,0;0,0;0,5
21;NL:Q:43250640;Kerkhofweg;Overdinkel;2,5;0,1;1,1;0,0;0,2;0,0
21;NL:Q:43250650;Haydnstraat;Losser;0,3;37,4;0,2;15,3;0,1;7,3
21;NL:Q:43250660;Haydnstraat;Losser;34,0;0,6;15,2;0,4;7,3;0,1
21;NL:Q:43250710;R.K. Kerk;Overdinkel;0,4;17,9;0,2;5,2;0,0;3,6
21;NL:Q:43251230;De Pol Noord;Losser;2,5;35,9;1,1;7,8;0,3;5,1
21;NL:Q:43251240;De Pol Noord;Losser;38,7;2,4;10,0;1,4;4,5;0,2
21;NL:Q:43310030;Dikkerslaan;Borne;2,3;0,9;1,2;0,1;0,4;0,1
21;NL:Q:43310040;Dikkerslaan;Borne;0,8;1,3;0,2;1,5;0,1;0,3
21;NL:Q:43310050;De Bieffel;Borne;2,0;2,2;0,7;0,5;0,3;0,7
21;NL:Q:43310090;Station;Borne;46,4;54,8;12,1;12,2;8,0;8,0
21;NL:Q:43310110;Europastraat;Borne;5,4;2,0;1,3;0,5;1,1;0,3
21;NL:Q:43310120;Europastraat;Borne;1,8;6,0;0,4;1,4;0,2;1,3
21;NL:Q:43310130;Grotestraat;Borne;5,6;2,0;1,3;0,5;0,8;0,2
21;NL:Q:43310140;Grotestraat;Borne;1,5;4,7;0,3;1,3;0,2;0,8
21;NL:Q:43310230;Paardebloem;Borne;0,1;0,2;0,0;0,0;0,0;0,0
21;NL:Q:43310240;Paardebloem;Borne;0,2;0,2;0,0;0,0;0,0;0,0
21;NL:Q:43310250;Wkc Stroom Esch;Borne;1,2;0,4;0,0;0,0;0,0;0,0
21;NL:Q:43310260;Wkc Stroom Esch;Borne;0,5;2,0;0,0;0,0;0,0;0,0
21;NL:Q:43310270;'t Dijkhuis;Borne;0,1;0,2;0,0;0,0;0,0;0,0
21;NL:Q:43310280;'t Dijkhuis;Borne;0,3;0,1;0,0;0,0;0,0;0,0
21;NL:Q:43310290;Het Witte Huis;Borne;1,4;1,9;1,1;0,6;0,4;0,4
21;NL:Q:43310300;Het Witte Huis;Borne;1,4;2,0;0,6;0,9;0,2;0,7
21;NL:Q:43310330;Hazelaarstraat;Borne;0,0;0,1;0,0;0,0;0,0;0,0
21;NL:Q:43310350;Wkc Letterveld;Borne;0,2;0,1;0,0;0,0;0,0;0,0
21;NL:Q:43310370;Seringenstraat;Borne;0,0;0,1;0,0;0,0;0,0;0,0
21;NL:Q:43310390;Dreef;Borne;0,6;0,1;0,0;0,0;0,0;0,0
21;NL:Q:43310410;Grotestraat/Velthof;Borne;0,0;0,1;0,0;0,0;0,0;0,0
