CONCESSIE;QUAYCODE;NAME;TOWN;INSTAP_WERK;UITSTAP_WERK;INSTAP_ZA;UITSTAP_ZA;INSTAP_ZO;UITSTAP_ZO
IJV;NL:Q:41706025;Terwoldseweg;Twello;0,0;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:41706026;Terwoldseweg;Twello;0,0;0,1;0,0;0,1;0,0;0,0
IJV;NL:Q:41706027;Stationsstraat;Twello;0,5;2,6;0,1;0,5;0,2;0,1
IJV;NL:Q:41706028;Stationsstraat;Twello;0,3;0,0;0,3;0,1;0,1;0,0
IJV;NL:Q:41706051;Engelenburgstraat;Twello;1,7;0,6;0,0;0,2;0,0;0,0
IJV;NL:Q:41706052;Engelenburgstraat;Twello;0,2;1,8;0,0;0,0;0,1;0,0
IJV;NL:Q:41706053;Martinushof;Twello;0,9;0,8;0,0;0,2;0,0;0,1
IJV;NL:Q:41706054;Martinushof;Twello;0,3;1,5;0,0;0,2;0,0;0,0
IJV;NL:Q:41710001;Begraafplaats;Wilp;0,2;0,2;0,1;0,1;0,0;0,0
IJV;NL:Q:41710002;Begraafplaats;Wilp;0,1;0,2;0,0;0,0;0,0;0,0
IJV;NL:Q:41710003;De Lathmer;Wilp;2,9;1,3;0,4;0,2;0,1;0,1
IJV;NL:Q:41710004;De Lathmer;Wilp;1,0;2,6;0,2;0,5;0,0;0,1
IJV;NL:Q:41710005;Molenallee;Wilp;1,8;1,9;0,4;0,9;0,1;0,1
IJV;NL:Q:41710006;Molenallee;Wilp;2,3;2,4;0,9;0,9;0,0;0,1
IJV;NL:Q:41710009;Roggencampweg;Wilp;0,6;0,3;0,1;0,2;0,2;0,0
IJV;NL:Q:41710010;Roggencampweg;Wilp;0,3;0,8;0,1;0,1;0,0;0,0
IJV;NL:Q:41716001;Wilper Korenmolen;Posterenk;0,4;0,7;0,1;0,5;0,0;0,1
IJV;NL:Q:41716002;Wilper Korenmolen;Posterenk;0,7;0,4;0,5;0,1;0,0;0,0
IJV;NL:Q:41718001;Bussloselaan;Bussloo;0,5;0,2;0,1;0,1;0,0;0,0
IJV;NL:Q:41718002;De Nieuwenhof;Gietelo;0,3;0,8;0,1;0,2;0,0;0,0
IJV;NL:Q:41718022;Bussloselaan;Bussloo;0,3;0,5;0,2;0,2;0,0;0,0
IJV;NL:Q:41761001;Klarenbeekseweg;Voorst;8,0;0,7;0,4;0,2;0,0;0,1
IJV;NL:Q:41761002;Klarenbeekseweg;Voorst;0,7;1,4;0,4;0,1;0,1;0,0
IJV;NL:Q:41761003;Huize Enkstein;Voorst;0,6;3,9;0,0;0,3;0,0;0,0
IJV;NL:Q:41761004;Huize Enkstein;Voorst;4,1;5,7;0,5;0,2;0,1;0,0
IJV;NL:Q:41761005;Huize de Beele;Voorst;3,8;0,2;0,8;0,0;0,0;0,0
IJV;NL:Q:41761006;Huize de Beele;Voorst;0,9;0,3;0,2;0,1;0,0;0,0
IJV;NL:Q:41761007;Station Voorst-Empe;Voorst;12,5;17,1;2,3;2,0;0,3;0,6
IJV;NL:Q:41768001;De Nieuwenhof;Gietelo;1,0;0,4;0,3;0,1;0,0;0,0
IJV;NL:Q:43470010;Lettele;Lettele;6,5;0,1;3,1;0,0;0,0;0,0
IJV;NL:Q:43470020;Lettele;Lettele;0,3;6,6;0,3;5,3;0,0;0,0
IJV;NL:Q:43470030;Heihoeve;Heeten;0,1;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43470035;Heihoeve;Heeten;0,0;0,1;0,0;0,0;0,0;0,0
IJV;NL:Q:43470070;Zandbelterbrug;Schalkhaar;0,6;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43470080;Zandbelterbrug;Schalkhaar;0,0;0,7;0,0;0,0;0,0;0,0
IJV;NL:Q:43470090;Spikker;Schalkhaar;0,1;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43470100;Spikker;Schalkhaar;0,0;0,1;0,0;0,0;0,0;0,0
IJV;NL:Q:43470110;Garderegimentsweg;Schalkhaar;6,6;7,8;4,8;5,4;2,2;3,2
IJV;NL:Q:43470170;ten Havesweg;Okkenbroek;0,7;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43470180;ten Havesweg;Okkenbroek;0,0;0,5;0,0;0,0;0,0;0,0
IJV;NL:Q:43470190;De Grote Brander;Okkenbroek;0,6;0,0;0,1;0,0;0,0;0,0
IJV;NL:Q:43470200;De Grote Brander;Okkenbroek;0,0;0,5;0,0;0,2;0,0;0,0
IJV;NL:Q:43479030;Doldermansweg;Lettele;0,2;0,0;0,1;0,0;0,0;0,0
IJV;NL:Q:43479040;Doldermansweg;Lettele;0,0;0,2;0,0;0,0;0,0;0,0
IJV;NL:Q:43480010;'t Dijkhuis;Bathmen;14,8;0,2;13,3;0,0;5,3;0,0
IJV;NL:Q:43480020;'t Dijkhuis;Bathmen;0,7;9,1;1,0;9,2;0,6;5,0
IJV;NL:Q:43480050;Bannink;Deventer;0,9;0,0;0,6;0,0;0,5;0,0
IJV;NL:Q:43480060;Bannink;Deventer;0,0;1,0;0,0;0,6;0,0;0,4
IJV;NL:Q:43480070;Peppelerdijk;Deventer;0,4;0,1;0,3;0,0;0,1;0,1
IJV;NL:Q:43480080;Peppelerdijk;Deventer;0,1;0,3;0,0;0,3;0,0;0,1
IJV;NL:Q:43480100;Enklaan;Bathmen;1,0;32,6;1,3;19,1;0,6;12,4
IJV;NL:Q:43480150;Gemeentewerken;Bathmen;0,1;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43480160;Gemeentewerken;Bathmen;0,0;0,1;0,0;0,0;0,0;0,0
IJV;NL:Q:43480180;Oude Molen;Bathmen;0,0;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43480190;Polakstraat;Bathmen;18,0;0,2;10,0;0,1;4,3;0,0
IJV;NL:Q:43480200;Polakstraat;Bathmen;0,5;15,9;0,4;9,1;0,5;5,4
IJV;NL:Q:43480210;Vegerinkskamp;Bathmen;12,2;0,3;9,6;0,2;4,3;0,1
IJV;NL:Q:43480220;Vegerinkskamp;Bathmen;1,9;21,0;0,9;16,2;0,6;8,5
IJV;NL:Q:43480230;Looweg Kuiperij;Bathmen;8,5;11,6;3,3;5,7;1,8;3,9
IJV;NL:Q:43480240;Looweg Kuiperij;Bathmen;0,1;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43480250;Schipbeeksweg;Bathmen;0,2;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43480260;Schipbeeksweg;Bathmen;24,1;20,5;15,3;10,5;8,4;5,2
IJV;NL:Q:43480270;Enklaan;Bathmen;32,5;0,2;22,5;0,1;10,3;0,0
IJV;NL:Q:43570010;Zonnenbergerdijk;Heeten;0,3;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43570030;Bathmenseweg;Heeten;0,8;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43570040;Bathmenseweg;Heeten;0,0;0,9;0,0;0,0;0,0;0,0
IJV;NL:Q:43570050;Militair Complex;Heeten;0,1;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43570060;Militair Complex;Heeten;0,0;0,1;0,0;0,0;0,0;0,0
IJV;NL:Q:43580010;Oude Molen;Bathmen;0,0;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43580030;Wilmink;Bathmen;0,0;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43580050;Java;Bathmen;0,0;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43580100;Wagenvoorde;Bathmen;0,0;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43630530;Driesprong;Bruinehaar;1,0;1,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43640010;Handelsstraat;Hardenberg;0,3;0,4;0,0;0,0;0,0;0,0
IJV;NL:Q:43640020;Handelsstraat;Hardenberg;0,2;0,3;0,0;0,0;0,0;0,0
IJV;NL:Q:43640030;Wavin;Hardenberg;0,0;0,2;0,0;0,0;0,0;0,0
IJV;NL:Q:43640040;Wavin;Hardenberg;0,2;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43640050;Ziekenhuis;Hardenberg;0,2;0,4;0,0;0,0;0,0;0,0
IJV;NL:Q:43640060;Ziekenhuis;Hardenberg;0,3;0,1;0,0;0,0;0,0;0,0
IJV;NL:Q:43640070;Station;Hardenberg;131,6;122,0;30,5;32,5;15,4;20,6
IJV;NL:Q:43640080;Evenementenhal;Hardenberg;0,0;0,7;0,0;0,0;0,0;0,0
IJV;NL:Q:43640085;Station;Hardenberg;11,6;4,1;1,6;2,3;0,0;0,0
IJV;NL:Q:43640110;Hattemattestraat;Gramsbergen;0,4;0,1;0,0;0,0;0,0;0,0
IJV;NL:Q:43640120;Hattemattestraat;Gramsbergen;0,0;0,3;0,0;0,0;0,0;0,0
IJV;NL:Q:43640130;Welgelegen;Gramsbergen;0,1;0,1;0,0;0,0;0,0;0,0
IJV;NL:Q:43640140;Welgelegen;Gramsbergen;0,0;0,3;0,0;0,0;0,0;0,0
IJV;NL:Q:43640150;Ziekenhuis;Hardenberg;5,0;2,2;1,2;0,0;0,0;0,0
IJV;NL:Q:43640195;Clara Feyoena Heem;Hardenberg;0,0;0,4;0,0;0,4;0,0;0,0
IJV;NL:Q:43640210;Meteoorlaan;Hardenberg;0,1;0,0;0,1;0,0;0,0;0,0
IJV;NL:Q:43640211;Meteoorlaan;Hardenberg;0,3;0,0;0,4;0,0;0,0;0,0
IJV;NL:Q:43640230;Rheezerweg;Hardenberg;0,0;0,1;0,1;0,0;0,0;0,0
IJV;NL:Q:43640240;Rheezerweg;Hardenberg;0,1;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43640250;Haarmolen;Heemserveen;14,4;20,3;3,6;4,3;2,1;2,5
IJV;NL:Q:43640260;Haarmolen;Heemserveen;20,0;19,9;6,4;3,7;3,0;1,7
IJV;NL:Q:43640310;Middenweg;Heemserveen;0,3;1,1;0,0;0,4;0,1;0,4
IJV;NL:Q:43640320;Middenweg;Heemserveen;0,1;0,3;0,0;0,1;0,0;0,1
IJV;NL:Q:43640330;Roelofsmulderweg;Heemserveen;0,2;0,2;0,0;0,0;0,0;0,0
IJV;NL:Q:43640340;Roelofsmulderweg;Heemserveen;0,1;0,3;0,0;0,1;0,0;0,0
IJV;NL:Q:43640350;Elfde Wijk;Heemserveen;0,3;0,3;0,1;0,1;0,0;0,0
IJV;NL:Q:43640360;Elfde Wijk;Heemserveen;0,2;0,2;0,2;0,1;0,0;0,0
IJV;NL:Q:43640370;De Nieuwe Haven;Hardenberg;0,3;1,1;0,0;0,1;0,0;0,0
IJV;NL:Q:43640380;De Nieuwe Haven;Hardenberg;1,6;0,1;0,2;0,0;0,0;0,0
IJV;NL:Q:43640390;SBO De Oase;Hardenberg;1,7;0,1;0,3;0,0;0,2;0,0
IJV;NL:Q:43640397;Centrum;Hardenberg;2,1;4,9;0,0;0,0;0,0;0,0
IJV;NL:Q:43640450;Morgenroodweg;Ebbenbroek;0,7;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43640460;Morgenroodweg;Ebbenbroek;0,0;0,5;0,0;0,0;0,0;0,0
IJV;NL:Q:43640530;Gemeentehuis;Hardenberg;12,8;28,2;4,2;7,1;1,6;1,8
IJV;NL:Q:43640540;Gemeentehuis;Hardenberg;21,7;2,7;6,7;0,8;2,2;0,2
IJV;NL:Q:43640600;PKN Kerk;Bruchterveld;1,6;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43640610;PKN Kerk;Bruchterveld;0,1;1,4;0,0;0,0;0,0;0,0
IJV;NL:Q:43640620;Meester Holtropstraat;Bruchterveld;1,5;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43640630;Meester Holtropstraat;Bruchterveld;0,0;1,1;0,0;0,0;0,0;0,0
IJV;NL:Q:43640710;Molenplein;Hardenberg;4,1;1,5;1,7;0,8;0,6;0,3
IJV;NL:Q:43640720;Molenplein;Hardenberg;0,7;3,3;0,4;1,1;0,4;0,3
IJV;NL:Q:43640730;Parkweg 57;Hardenberg;0,2;0,2;0,0;0,0;0,0;0,0
IJV;NL:Q:43641000;Station;Hardenberg;3,8;15,4;0,0;0,0;0,0;0,0
IJV;NL:Q:43641020;Weversdijk;Hardenberg;0,0;0,1;0,0;0,0;0,0;0,0
IJV;NL:Q:43641030;Weversdijk;Hardenberg;0,1;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43641040;Moderna;Hardenberg;0,1;1,3;0,0;0,0;0,0;0,0
IJV;NL:Q:43641045;Moderna;Hardenberg;1,4;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43641050;Broeklanden;Hardenberg;0,3;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43641060;Broeklanden;Hardenberg;0,0;1,3;0,0;0,0;0,0;0,0
IJV;NL:Q:43641070;Evenementenhal;Hardenberg;0,1;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43670030;Stellingmolen;Heeten;3,3;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43670040;Stellingmolen;Heeten;1,6;2,2;0,0;0,0;0,0;0,0
IJV;NL:Q:43670060;Zonnenbergerdijk;Heeten;0,2;1,8;0,0;0,0;0,0;0,0
IJV;NL:Q:43670100;'t Pleintie;Nieuw-Heeten;2,8;2,9;0,6;1,0;0,0;0,0
IJV;NL:Q:43670120;Bijvanksweg;Nieuw-Heeten;0,7;0,5;0,5;0,0;0,0;0,0
IJV;NL:Q:43670130;Bijvanksweg;Nieuw-Heeten;0,7;0,4;0,1;0,1;0,0;0,0
IJV;NL:Q:43679040;Centrum;Heeten;10,2;10,5;0,0;0,0;0,0;0,0
IJV;NL:Q:43680030;De Smid;Dijkerhoek;0,0;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43680040;De Smid;Dijkerhoek;0,0;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43680070;Wegstapel;Dijkerhoek;0,0;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43680090;Vukking;Dijkerhoek;0,0;0,2;0,0;0,0;0,0;0,0
IJV;NL:Q:43680120;Aaltinksweg;Holten;0,0;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43770150;Koerselmansweg;Okkenbroek;0,0;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43770160;Koerselmansweg;Okkenbroek;0,0;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43770170;Okkenbroekerveldweg;Okkenbroek;0,2;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43770180;Okkenbroekerveldweg;Okkenbroek;0,0;0,1;0,0;0,2;0,0;0,0
IJV;NL:Q:43770210;Butersdijk;Okkenbroek;0,2;0,0;0,2;0,0;0,0;0,0
IJV;NL:Q:43770220;Butersdijk;Okkenbroek;0,0;0,3;0,0;0,2;0,0;0,0
IJV;NL:Q:43770230;Vlessendijk;Nieuw-Heeten;0,0;0,0;0,2;0,0;0,0;0,0
IJV;NL:Q:43770240;Vlessendijk;Nieuw-Heeten;0,0;0,1;0,0;0,2;0,0;0,0
IJV;NL:Q:43779010;Kerk;Okkenbroek;1,8;0,0;0,4;0,0;0,0;0,0
IJV;NL:Q:43779020;Kerk;Okkenbroek;0,1;1,8;0,0;0,8;0,0;0,0
IJV;NL:Q:43780090;De Waerdenborch;Holten;0,0;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43780100;De Waerdenborch;Holten;0,6;0,1;0,0;0,0;0,0;0,0
IJV;NL:Q:43780150;Aaltinksweg;Holten;0,0;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43890190;Dorpsstraat;Kloosterhaar;1,3;0,2;0,0;0,0;0,0;0,0
IJV;NL:Q:43890200;Verlengde Broekdijk;Kloosterhaar;0,0;0,4;0,0;0,0;0,0;0,0
IJV;NL:Q:43890210;Dorpsstraat;Kloosterhaar;1,3;1,5;0,0;0,0;0,0;0,0
IJV;NL:Q:43890220;Verlengde Broekdijk;Kloosterhaar;0,3;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43929030;Oude Deventerweg;Holten;0,1;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43929040;Oude Deventerweg;Holten;0,0;0,5;0,0;0,0;0,0;0,0
IJV;NL:Q:43990002;Stationsweg;Mariënberg;0,0;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43990070;Kanaalbrug;Bergentheim;0,1;0,2;0,0;0,3;0,0;0,0
IJV;NL:Q:43990080;Kanaalbrug;Bergentheim;0,1;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43990110;Cafe;Beerzerveld;0,5;1,0;0,1;0,1;0,0;0,0
IJV;NL:Q:43990130;Schuurmanstraat;Beerzerveld;0,5;0,3;0,0;0,1;0,0;0,0
IJV;NL:Q:43990155;Van Alewijkstraat;Beerzerveld;0,3;0,1;0,1;0,0;0,0;0,0
IJV;NL:Q:43990160;Kloosterdijk;Mariënberg;0,1;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43990200;De Pallegarste;Mariënberg;0,0;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43990210;Camping Kleine Belties;Rheeze;0,0;0,1;0,2;0,2;0,0;0,0
IJV;NL:Q:43990220;Camping Kleine Belties;Rheeze;0,3;0,1;0,2;0,2;0,0;0,0
IJV;NL:Q:43990230;De Gloepe;Diffelen;0,1;0,1;0,1;0,2;0,0;0,0
IJV;NL:Q:43990240;De Gloepe;Diffelen;0,1;0,0;0,1;0,0;0,0;0,0
IJV;NL:Q:43990250;Rheezerkamp/Overweg;Rheeze;0,0;0,2;0,1;0,2;0,0;0,0
IJV;NL:Q:43990260;Rheezerkamp/Overweg;Rheeze;0,2;0,1;0,2;0,4;0,0;0,0
IJV;NL:Q:43990270;Ringweg;Rheeze;0,2;0,4;0,4;0,4;0,0;0,0
IJV;NL:Q:43990280;Ringweg;Rheeze;0,3;0,2;0,2;0,3;0,0;0,0
IJV;NL:Q:43990290;Haarweg;Bergentheim;0,1;0,1;0,1;0,1;0,0;0,0
IJV;NL:Q:43990300;Haarweg;Bergentheim;0,0;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43990330;'t Vonder;Brucht;0,1;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43990340;'t Vonder;Brucht;0,0;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43990350;Kanaalweg West;Brucht;0,0;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43990360;Kanaalweg West;Brucht;0,0;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43990430;Oud Bergentheim;Bergentheim;0,0;0,1;0,0;0,0;0,0;0,0
IJV;NL:Q:43990440;Oud Bergentheim;Bergentheim;0,0;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43990530;Waaijerinkweg;Beerzerhaar;0,5;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:43990535;Campings;Beerze;0,3;0,7;0,1;0,5;0,0;0,0
IJV;NL:Q:43990540;Oude Beerzerweg;Beerze;0,0;0,1;0,0;0,1;0,0;0,0
IJV;NL:Q:43990550;Beerzerpoort;Beerze;0,1;0,3;0,1;0,2;0,0;0,0
IJV;NL:Q:43991100;Station;Mariënberg;2,6;2,3;2,3;1,3;0,0;0,0
IJV;NL:Q:43992001;Camping De Oldemeijer;Rheeze;0,0;0,1;0,0;0,1;0,0;0,0
IJV;NL:Q:43992002;Camping De Oldemeijer;Rheeze;0,1;0,1;0,0;0,1;0,0;0,0
IJV;NL:Q:43992003;Camp. De Vechtstr./'t Veld;Rheeze;0,2;0,5;0,3;0,2;0,0;0,0
IJV;NL:Q:43992004;Camp. De Vechtstr./'t Veld;Rheeze;0,3;0,2;0,3;0,2;0,0;0,0
IJV;NL:Q:43992005;Camping De Zandstuve;Rheeze;0,1;0,1;0,0;0,3;0,0;0,0
IJV;NL:Q:43992006;Camping De Zandstuve;Rheeze;0,1;0,0;0,1;0,0;0,0;0,0
IJV;NL:Q:43992007;Familiecamping De Belten;Rheeze;0,0;0,1;0,0;0,1;0,0;0,0
IJV;NL:Q:43992008;Familiecamping De Belten;Rheeze;0,1;0,0;0,1;0,0;0,0;0,0
IJV;NL:Q:45860010;Hankate;Hankate;2,9;0,5;0,0;0,0;0,0;0,0
IJV;NL:Q:45860030;Boksloot;Lemele;0,5;0,4;0,0;0,0;0,0;0,0
IJV;NL:Q:45871001;Theehuis De Lemelerberg;Lemele;0,1;0,4;0,0;0,0;0,0;0,0
IJV;NL:Q:45871003;Kerk;Lemele;13,0;0,7;0,0;0,0;0,0;0,0
IJV;NL:Q:45871004;Kerk;Lemele;0,6;11,7;0,0;0,0;0,0;0,0
IJV;NL:Q:45871005;Imminkhoeve;Lemele;0,5;0,4;0,0;0,0;0,0;0,0
IJV;NL:Q:45871006;Imminkhoeve;Lemele;0,4;0,3;0,0;0,0;0,0;0,0
IJV;NL:Q:45871007;Camping De Lemeler Esch;Lemele;0,0;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:45871008;Camping De Lemeler Esch;Lemele;0,0;0,4;0,0;0,0;0,0;0,0
IJV;NL:Q:45910010;Emtenbroekerdijk;Kloosterhaar;0,0;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:45910020;Emtenbroekerdijk;Kloosterhaar;0,0;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:45910030;Crullsweg;Kloosterhaar;0,0;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:45910040;Crullsweg;Kloosterhaar;0,1;0,1;0,0;0,0;0,0;0,0
IJV;NL:Q:45920010;Stationsweg;Bergentheim;0,3;1,1;0,2;0,2;0,0;0,0
IJV;NL:Q:45920020;Stationsweg;Bergentheim;0,4;0,2;0,5;0,2;0,0;0,0
IJV;NL:Q:45940500;Beerzerhooiweg;Beerze;0,2;0,1;0,0;0,0;0,0;0,0
IJV;NL:Q:45990010;Heuvelweg;Luttenberg;0,1;0,8;0,0;0,0;0,0;0,0
IJV;NL:Q:45990020;Heuvelweg;Luttenberg;2,3;0,1;0,0;0,0;0,0;0,0
IJV;NL:Q:45990030;Ter Borgweg;Luttenberg;0,1;4,2;0,0;0,0;0,0;0,0
IJV;NL:Q:45990040;Ter Borgweg;Luttenberg;2,5;0,0;0,0;0,0;0,0;0,0
IJV;NL:Q:46000030;Brekken;Zwolle;1,3;2,2;1,0;1,2;0,5;1,2
IJV;NL:Q:46000040;Brekken;Zwolle;2,0;0,9;1,4;0,8;0,8;0,3
IJV;NL:Q:46000050;Händellaan;Zwolle;8,8;7,5;8,5;1,0;3,4;0,3
IJV;NL:Q:46000060;Händellaan;Zwolle;1,7;10,8;1,3;10,6;0,5;2,4
IJV;NL:Q:46000070;Diasporalaan;Zwolle;1,1;1,7;0,9;0,8;0,8;0,6
IJV;NL:Q:46000100;Diasporalaan;Zwolle;2,0;1,0;2,0;0,6;0,6;0,6
IJV;NL:Q:46000110;Van der Schuerenmarke;Zwolle;1,1;9,9;1,2;8,2;0,4;4,3
IJV;NL:Q:46000120;Van der Schuerenmarke;Zwolle;11,4;1,8;8,2;1,4;5,8;0,7
IJV;NL:Q:46000130;Van Nispensingel;Zwolle;1,2;16,7;1,8;10,9;0,6;8,8
IJV;NL:Q:46000140;Van Nispensingel;Zwolle;20,3;2,1;12,6;0,9;8,4;0,4
IJV;NL:Q:46000150;Van Hasseltmarke;Zwolle;0,5;7,2;1,0;4,9;0,4;4,3
IJV;NL:Q:46000160;Van Hasseltmarke;Zwolle;8,3;0,2;4,3;0,1;4,1;0,1
IJV;NL:Q:46000170;Molenweg;Zwolle;197,9;10,9;0,0;0,0;0,0;0,0
IJV;NL:Q:46000190;Zwartewaterallee;Zwolle;13,9;26,5;0,0;0,0;0,0;0,0
IJV;NL:Q:46000200;Zwartewaterallee;Zwolle;7,1;18,4;0,0;0,0;0,0;0,0
IJV;NL:Q:46000430;Hollewandsweg;Zwolle;0,9;7,9;0,4;4,8;0,5;3,5
IJV;NL:Q:46000440;Hollewandsweg;Zwolle;10,6;1,5;7,3;1,1;4,0;0,6
IJV;NL:Q:46000570;Dokter Hengeveldweg;Zwolle;76,7;183,4;9,6;37,9;5,4;25,9
IJV;NL:Q:46000800;Groot Wezenland;Zwolle;48,7;19,8;33,6;5,9;15,5;4,1
IJV;NL:Q:46000810;Nw. Deventerw./Ittersumall.;Zwolle;1,4;22,0;1,5;16,1;0,6;11,7
IJV;NL:Q:46000820;Nw. Deventerw./Ittersumall.;Zwolle;19,3;1,5;14,1;0,9;6,6;0,5
IJV;NL:Q:46000830;Troelstralaan;Zwolle;1,7;41,0;3,7;33,0;1,6;22,1
IJV;NL:Q:46000860;Troelstralaan;Zwolle;42,6;1,5;29,8;0,2;20,8;0,2
IJV;NL:Q:46000950;Groot Wezenland;Zwolle;11,9;51,3;2,6;39,4;1,3;16,4
IJV;NL:Q:46001000;Park de Wezenlanden;Zwolle;68,0;92,6;16,7;22,7;9,6;12,2
IJV;NL:Q:46001070;Volterbeek;Zwolle;5,7;13,9;6,7;13,6;2,0;5,7
IJV;NL:Q:46001100;Assendorperdijk;Zwolle;69,6;70,6;20,7;19,3;10,0;12,4
IJV;NL:Q:46001110;Maaslaan;Zwolle;0,7;1,8;0,4;2,6;0,3;1,1
IJV;NL:Q:46001120;Roelingsbeek;Zwolle;3,3;10,1;2,1;11,6;0,9;3,6
IJV;NL:Q:46001130;Roelingsbeek;Zwolle;12,1;1,7;10,4;0,8;4,5;0,4
IJV;NL:Q:46001170;Rijnlaan/Amstel;Zwolle;3,1;49,5;1,2;26,0;0,7;13,0
IJV;NL:Q:46001180;Rijnlaan/Amstel;Zwolle;53,0;2,6;31,5;0,9;14,1;0,7
IJV;NL:Q:46001200;Ittersumallee;Zwolle;2,3;5,1;0,0;0,0;0,0;0,0
IJV;NL:Q:46001210;Volkerak;Zwolle;0,5;2,5;0,4;2,7;0,2;0,7
IJV;NL:Q:46001230;Elsbeek;Zwolle;2,2;6,6;2,9;14,4;0,9;3,2
IJV;NL:Q:46001290;Wkc De Dobbe;Zwolle;6,8;43,9;4,5;31,2;1,2;15,4
IJV;NL:Q:46001300;Caspar Fagelstraat;Zwolle;20,3;1,8;1,1;0,2;0,9;0,2
IJV;NL:Q:46001320;Paulus Buysstraat;Zwolle;13,7;3,4;2,4;5,6;1,0;2,8
IJV;NL:Q:46001340;Celebesstraat;Zwolle;18,1;7,5;3,4;0,3;2,4;0,2
IJV;NL:Q:46001542;Dokter Hengeveldweg;Zwolle;141,3;24,9;45,6;5,7;24,8;3,5
IJV;NL:Q:46001560;Isala ziekenhuis;Zwolle;312,7;115,6;67,5;10,6;35,4;5,0
IJV;NL:Q:46001610;Dijkstraat;Zwolle;33,5;43,4;32,5;21,8;12,1;6,5
IJV;NL:Q:46001630;Rodetorenplein;Zwolle;42,4;81,9;47,8;63,6;16,0;19,8
IJV;NL:Q:46001650;IJsselcentraleweg;Zwolle;5,2;8,3;2,7;2,4;1,1;1,5
IJV;NL:Q:46001660;Dijkstraat;Zwolle;34,6;41,4;16,8;38,6;8,1;10,9
IJV;NL:Q:46001680;Rodetorenplein;Zwolle;98,4;50,4;62,1;39,5;16,6;14,1
IJV;NL:Q:46001750;Provinciehuis;Zwolle;11,2;4,9;0,6;0,4;0,7;0,2
IJV;NL:Q:46001790;Burg. van Walsumlaan;Zwolle;43,7;6,4;0,3;0,4;0,1;0,7
IJV;NL:Q:46001800;Burg. van Walsumlaan;Zwolle;4,5;24,6;0,3;0,4;0,4;0,2
IJV;NL:Q:46001890;Celebesstraat;Zwolle;7,5;22,0;0,9;8,3;0,7;6,9
IJV;NL:Q:46001910;Paulus Buysstraat;Zwolle;2,9;16,6;0,2;6,3;0,1;4,7
