STOPPLACECODE;NAME;TOWN;INSTAP_WERK;UITSTAP_WERK;INSTAP_ZA;UITSTAP_ZA;INSTAP_ZO;UITSTAP_ZO
NL:S:43640250;Haarmolen;Heemserveen;1,1;1,1;0,3;0,2;0,1;0,2
NL:S:43640310;Middenweg;Heemserveen;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43640330;Roelofsmulderweg;Heemserveen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43640350;Elfde Wijk;Heemserveen;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43640370;De Nieuwe Haven;Hardenberg;2,7;3,3;0,0;0,0;0,0;0,0
NL:S:43640390;Waterinkschool;Hardenberg;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43640397;Centrum;Hardenberg;0,8;0,3;0,1;0,0;0,0;0,0
NL:S:43640450;Morgenroodweg;Ebbenbroek;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43640530;Gemeentehuis;Hardenberg;0,8;1,2;0,1;0,2;0,0;0,1
NL:S:43640600;PKN Kerk;Bruchterveld;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43640690;Parkweg 57;Hardenberg;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43640710;Molenplein;Hardenberg;0,3;0,3;0,1;0,1;0,0;0,0
NL:S:43641020;Weversdijk;Hardenberg;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43641040;Moderna;Hardenberg;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43641050;Broeklanden;Hardenberg;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43641070;Evenementenhal;Hardenberg;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43650010;Viersprong;Fleringen;19,8;21,4;2,6;4,2;0,0;0,0
NL:S:43650210;Hagveldsweg;Fleringen;0,3;0,5;0,0;0,1;0,0;0,0
NL:S:43650230;Kanaal;Fleringen;0,8;0,8;0,1;0,2;0,0;0,0
NL:S:43650250;Oude Almelosedijk;Fleringen;1,2;1,3;0,5;0,6;0,0;0,0
NL:S:43650290;Herinckhaveweg;Albergen;0,4;0,3;0,0;0,2;0,0;0,0
NL:S:43660010;Herikerberg;Herikerberg;0,8;1,0;0,5;0,7;0,0;0,0
NL:S:43660030;Burg. de Beaufortplein;Markelo;13,4;12,9;5,8;6,1;0,0;0,0
NL:S:43660050;Hessenheem;Herikerberg;2,6;3,2;0,9;1,0;0,0;0,0
NL:S:43660070;Cafe De Poppe;Markelo;2,5;3,1;0,9;1,0;0,0;0,0
NL:S:43660090;Krabbenbos;Markelo;1,2;1,0;0,2;0,2;0,0;0,0
NL:S:43660110;Larenseweg;Markelo;4,4;4,1;1,0;1,2;0,0;0,0
NL:S:43660130;De Koekoek;Markelo;12,5;12,4;2,3;2,4;0,0;0,0
NL:S:43670030;Stellingmolen;Heeten;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43670100;'t Pleintie;Nieuw-Heeten;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43670120;Bijvanksweg;Nieuw-Heeten;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43679030;Centrum;Heeten;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43680030;De Smid;Dijkerhoek;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43680120;Aaltinksweg;Holten;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43690450;Haarakkersweg;Langeveen;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43690480;Dwarsstraat;Langeveen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43690500;Cafe Nobbenhuis;Langeveen;0,8;0,6;0,0;0,0;0,0;0,0
NL:S:43690510;R.K. Kerk;Langeveen;0,5;0,6;0,0;0,0;0,0;0,0
NL:S:43720260;Station;Nijverdal;64,9;61,7;17,6;12,6;0,0;0,0
NL:S:43720270;Spoorstraat;Nijverdal;1,9;2,4;0,5;0,7;0,0;0,0
NL:S:43720290;Gemeentehuis;Nijverdal;1,7;0,8;0,3;0,1;0,0;0,0
NL:S:43720310;Molenweg;Nijverdal;0,4;0,2;0,1;0,1;0,0;0,0
NL:S:43720490;Ereprijs;Nijverdal;9,0;8,0;2,1;2,1;0,0;0,0
NL:S:43720570;Helmkruidlaan;Nijverdal;1,4;1,7;0,1;0,1;0,0;0,0
NL:S:43720630;Polhaarweg;Nijverdal;3,1;2,3;0,4;0,3;0,0;0,0
NL:S:43720810;Sporthal;Nijverdal;1,3;1,9;0,3;0,6;0,0;0,0
NL:S:43720830;Helmerink;Nijverdal;6,6;5,9;0,5;0,7;0,0;0,0
NL:S:43720920;Bolink;Nijverdal;0,7;1,2;0,2;0,2;0,0;0,0
NL:S:43720970;Centrum;Nijverdal;0,5;0,9;0,1;1,2;0,0;0,0
NL:S:43721050;Bergleidingweg;Nijverdal;6,9;6,8;0,8;1,2;0,0;0,0
NL:S:43721070;Buitencentrum;Nijverdal;0,2;0,1;0,0;0,0;0,0;0,0
NL:S:43730050;Veeneggeweg;Harbrinkhoek;0,7;0,8;0,1;0,2;0,1;0,0
NL:S:43730070;Landriteweg;Geesteren;0,8;0,8;0,0;0,1;0,1;0,1
NL:S:43730090;Geesterseveldweg;Geesteren;1,2;1,4;0,3;0,4;0,4;0,4
NL:S:43730110;Poolsweg;Geesteren;0,8;0,8;0,3;0,1;0,1;0,1
NL:S:43730130;Lutkeberg;Geesteren;25,2;23,4;2,2;2,2;1,7;0,9
NL:S:43730150;Dorpsstraat;Geesteren;12,6;13,7;1,3;2,4;1,5;1,4
NL:S:43730170;Mensinkkamp;Geesteren;5,9;4,3;1,1;0,8;0,8;0,4
NL:S:43730190;Volmersweg;Geesteren;1,4;1,4;0,1;0,0;0,1;0,1
NL:S:43730210;Knoefbakker;Geesteren;8,9;9,0;0,3;0,5;0,6;0,5
NL:S:43730250;Voshaarweg;Harbrinkhoek;0,5;0,5;0,1;0,3;0,1;0,1
NL:S:43740020;Pres. Kennedystraat;Vroomshoop;0,6;0,0;0,0;0,0;0,0;0,0
NL:S:43740050;Sallandia;Vroomshoop;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43740070;Dalvoorderslag;Vroomshoop;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:43740090;Tonnendijk;Vroomshoop;0,5;0,0;0,0;0,0;0,0;0,0
NL:S:43740130;Beatrixstraat;Vroomshoop;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:43740180;Zwembad;Vroomshoop;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43750030;Hofmaatsweg;Albergen;1,5;1,4;0,2;0,1;0,0;0,0
NL:S:43750050;Gravendijk;Albergen;1,4;1,3;0,8;0,8;0,0;0,0
NL:S:43750070;Assinkshoekweg;Albergen;0,6;0,7;0,1;0,1;0,0;0,0
NL:S:43750090;Van Koersveldweg;Albergen;2,8;3,0;0,4;0,5;0,0;0,0
NL:S:43750130;Zenderseweg;Albergen;21,6;20,6;3,1;4,8;0,0;0,0
NL:S:43750150;Molenbinnenweg;Albergen;2,0;2,1;0,1;0,2;0,0;0,0
NL:S:43750170;Kloosteresweg;Albergen;4,9;4,4;0,6;0,7;0,0;0,0
NL:S:43750190;Brakenweg;Albergen;1,2;1,0;0,1;0,1;0,0;0,0
NL:S:43760010;Handwijzer;Marle;0,1;0,1;0,0;0,1;0,0;0,0
NL:S:43760070;Kerkstraat;Daarlerveen;0,0;0,4;0,0;0,4;0,0;0,0
NL:S:43760080;Station;Daarlerveen;0,3;0,2;0,1;0,3;0,0;0,0
NL:S:43760100;'n Tip;Daarle;1,7;1,4;2,2;2,1;0,0;0,0
NL:S:43770150;Koerselmansweg;Okkenbroek;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:43770170;Okkenbroekerveldweg;Okkenbroek;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43770210;Oostermaatsdijk;Okkenbroek;0,0;0,0;0,0;0,1;0,0;0,0
NL:S:43770230;Vlessendijk;Nieuw-Heeten;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43779010;Kerk;Okkenbroek;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:43780030;Centrum;Holten;0,7;0,9;0,1;0,2;0,0;0,0
NL:S:43780050;Station;Holten;17,5;14,9;6,0;5,8;0,0;0,0
NL:S:43780090;Scholengemeenschap;Holten;2,7;1,5;0,5;0,3;0,0;0,0
NL:S:43780110;Borkeld;Holten;2,1;2,1;0,9;1,0;0,0;0,0
NL:S:43780170;De Driesprong;Holten;1,1;1,1;0,5;0,4;0,0;0,0
NL:S:43780210;Diessenplas;Holten;15,2;18,6;0,3;0,4;0,0;0,0
NL:S:43780230;Kon. Wilhelminastraat;Holten;2,2;0,8;0,2;0,5;0,0;0,0
NL:S:43780310;Kerkhofsweg;Holten;1,1;0,9;0,3;0,6;0,0;0,0
NL:S:43790010;Sluiskade;Westerhaar;0,2;0,0;0,0;0,0;0,0;0,0
NL:S:43790030;De Klaampe;Westerhaar;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:43790050;Leidijk;Westerhaar;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43790070;Wollegrasstraat;Westerhaar;1,8;2,2;0,0;0,0;0,0;0,0
NL:S:43790100;Schapenweg;Westerhaar;3,9;3,7;0,0;0,0;0,0;0,0
NL:S:43790110;Vroomshoopseweg;Westerhaar;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43790130;Dalweg;Westerhaar;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43790150;Busstation;Westerhaar;18,4;18,0;0,1;0,0;0,0;0,0
NL:S:43820070;Schapenmarkt;Hellendoorn;4,0;5,2;5,0;6,8;0,0;0,0
NL:S:43820230;De Blenke;Hellendoorn;0,9;0,9;0,2;0,3;0,0;0,0
NL:S:43820270;Hellendoornsebergweg;Hellendoorn;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43820310;Looweg;Hellendoorn;0,3;0,3;0,3;0,0;0,0;0,0
NL:S:43820330;Krönnenzommer;Hellendoorn;0,8;0,9;0,1;0,2;0,0;0,0
NL:S:43820410;Reggeweg;Hellendoorn;1,8;1,7;0,8;0,4;0,0;0,0
NL:S:43820450;Schuilenburgerweg;Hellendoorn;1,9;2,1;0,2;0,3;0,0;0,0
NL:S:43820470;Collenstaartweg;Hulsen;0,9;1,3;0,1;0,2;0,0;0,0
NL:S:43840050;Middenweg;Den Ham;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43840070;Driesprong;Den Ham;1,0;0,9;0,7;1,4;0,0;0,0
NL:S:43840090;Geref. Kerk;Den Ham;0,5;0,0;0,0;0,0;0,0;0,0
NL:S:43840110;Zuivelfabriek;Den Ham;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43840130;Smitstraat;Den Ham;0,6;0,0;0,0;0,0;0,0;0,0
NL:S:43840170;Noordmeer;Den Ham;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43840240;Het Liefferdinck;Den Ham;0,1;0,0;0,1;0,0;0,0;0,0
NL:S:43840260;Brink;Den Ham;0,2;0,3;0,0;0,1;0,0;0,0
NL:S:43860010;Kapoene;Rijssen;0,9;1,0;0,3;0,2;0,0;0,0
NL:S:43860030;R.K. Kerk;Enter;7,6;7,4;1,1;1,5;0,0;0,0
NL:S:43860070;Rohaan;Enter;3,7;3,7;0,4;0,8;0,0;0,0
NL:S:43860090;Stationsweg;Enter;1,8;2,1;0,6;0,8;0,0;0,0
NL:S:43860110;Brandput;Enter;8,0;7,7;0,8;1,4;0,0;0,0
NL:S:43860130;Braamhaar;Enter;12,3;11,6;1,0;1,7;0,0;0,0
NL:S:43860150;Heerink;Enter;1,2;1,2;0,1;0,1;0,0;0,0
NL:S:43860180;Jagersweg;Enter;0,7;0,6;0,0;0,0;0,0;0,0
NL:S:43870050;Blokkendijk;Zuna;0,4;0,6;0,1;0,3;0,0;0,0
NL:S:43870130;Spoelerstraat;Rijssen;4,2;6,0;0,1;0,4;0,0;0,0
NL:S:43880030;Oude Veemarkt;Rijssen;2,8;4,0;1,5;2,2;0,0;0,0
NL:S:43880070;Station;Rijssen;52,6;50,8;17,5;11,1;0,0;0,0
NL:S:43880120;Waterhoen;Rijssen;4,5;4,4;0,6;0,7;0,0;0,0
NL:S:43880210;Scholengemeenschap;Rijssen;10,7;9,9;0,8;1,1;0,0;0,0
NL:S:43880230;Stationsdwarsweg;Rijssen;0,3;0,4;0,0;0,0;0,0;0,0
NL:S:43880310;Kryptonstraat;Rijssen;3,3;3,8;0,1;0,2;0,0;0,0
NL:S:43880330;Schapendijk;Rijssen;0,8;1,1;0,3;0,6;0,0;0,0
NL:S:43880350;Reggesteyn/Cattelaar;Rijssen;8,6;9,4;0,4;0,5;0,0;0,0
NL:S:43880450;Holterweg/Banisweg;Rijssen;2,1;2,0;0,1;0,3;0,0;0,0
NL:S:43880510;Molenstalweg;Rijssen;0,3;0,4;0,2;0,1;0,0;0,0
NL:S:43880530;Hagslagen;Rijssen;8,6;8,2;1,8;1,3;0,0;0,0
NL:S:43880570;Scholekster;Rijssen;2,7;2,6;0,2;0,1;0,0;0,0
NL:S:43880600;Parkstede;Rijssen;1,0;1,2;0,4;0,6;0,0;0,0
NL:S:43890030;Meijerboersweg;Westerhaar;0,6;0,8;0,0;0,0;0,0;0,0
NL:S:43890050;Driesprong;Sibculo;7,7;7,8;0,0;0,0;0,0;0,0
NL:S:43890070;Bergweg;Sibculo;0,9;1,1;0,0;0,0;0,0;0,0
NL:S:43890090;Schoolstraat;Kloosterhaar;3,5;5,7;0,0;0,0;0,0;0,0
NL:S:43890110;Viersprong;Kloosterhaar;4,3;3,5;0,0;0,0;0,0;0,0
NL:S:43890130;Oude Vaart;Kloosterhaar;0,3;0,4;0,0;0,0;0,0;0,0
NL:S:43890150;Post;Kloosterhaar;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43890170;Horstra;Kloosterhaar;0,2;0,4;0,0;0,0;0,0;0,0
NL:S:43890190;Dorpsstraat;Kloosterhaar;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43890220;Verlengde Broekdijk;Kloosterhaar;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43929030;Oude Deventerweg;Holten;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43990001;Stationsweg;Mariënberg;0,0;0,0;0,1;0,0;0,0;0,0
NL:S:43990030;Pannemansbos;Bergentheim;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43990070;Kanaalbrug;Bergentheim;2,5;2,9;0,0;0,1;0,0;0,0
NL:S:43990101;Station;Marienberg;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:43990110;Cafe;Beerzerveld;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43990130;Schuurmanstraat;Beerzerveld;0,2;0,0;0,0;0,0;0,0;0,0
NL:S:43990155;Van Alewijkstraat;Beerzerveld;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:43990210;Camping Kleine Belties;Rheeze;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43990230;De Gloepe;Diffelen;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43990250;Rheezerkamp/Overweg;Rheeze;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43990270;Ringweg;Rheeze;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43990430;Oud Bergentheim;Bergentheim;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43990530;Waaijerinkweg;Beerzerhaar;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43990535;Campings;Beerze;0,0;0,2;0,0;0,0;0,0;0,0
NL:S:43990540;Twentseweg;Beerze;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43990550;Beerzerpoort;Beerze;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43992001;Camping De Oldemeijer;Rheeze;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:43992003;Camp. De Vechtstr./'t Veld;Rheeze;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43992005;Camping De Zandstuve;Rheeze;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:43992007;Familiecamping De Belten;Rheeze;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:44010050;Wolfersveen;Zelhem;5,5;6,0;1,6;1,5;2,1;0,8
NL:S:44010090;Het Zonnetje;Zelhem;1,7;2,1;1,6;1,7;1,4;0,7
NL:S:44020030;Generaalsweg;Heelweg;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:44020110;Aaltenseweg;Varsseveld;10,6;14,8;0,6;1,1;0,1;0,5
NL:S:44020130;Den Es;Varsseveld;27,2;29,0;0,0;0,0;0,0;0,0
NL:S:44020151;Prinsenhof;Varsseveld;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:44020310;Duthler;Varsseveld;0,2;0,1;0,0;0,0;0,0;0,0
NL:S:44021050;Station;Varsseveld;102,3;101,1;27,4;30,7;32,5;20,1
NL:S:44022030;Twenteroute;Varsseveld;0,0;0,2;0,0;0,0;0,0;0,0
NL:S:44030010;Sluiskes;Lintelo;0,4;1,0;0,0;0,0;0,0;0,0
NL:S:44100030;Kerk;Usselo;1,7;1,6;0,8;0,7;0,2;0,3
NL:S:44100050;Helmerstraat;Usselo;0,2;0,2;0,1;0,1;0,0;0,1
NL:S:44100070;Crematorium;Usselo;0,1;0,7;0,1;0,8;0,1;0,1
NL:S:44100080;Crematorium;Enschede;1,3;0,7;0,5;0,7;0,1;0,0
NL:S:44100090;Teesinklanderweg;Usselo;0,2;0,6;0,2;0,3;0,1;0,0
NL:S:44100120;Badweg;Usselo;0,3;0,3;0,4;0,3;0,1;0,1
NL:S:44100540;Military;Boekelo;0,0;0,0;0,1;0,2;0,0;0,0
NL:S:44101010;Rosinkweg;Enschede;0,1;0,2;0,0;0,1;0,0;0,0
NL:S:44105030;Landsteinerlaan;Boekelo;1,5;1,3;0,4;0,3;0,0;0,0
NL:S:44200030;Zonnebeekweg;Usselo;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:44200050;Rutbeekweg;Usselo;0,4;0,5;0,3;0,3;0,2;0,3
NL:S:44200070;Hazenweg;Usselo;0,4;0,3;0,2;0,2;0,1;0,0
NL:S:44200100;Wittepalenweg;Haaksbergen;0,1;0,0;0,1;0,0;0,0;0,0
NL:S:44220010;Camping Westerholt;Delden;0,6;0,7;0,9;1,1;0,0;0,0
NL:S:44220030;Carelshaven;Delden;0,1;0,1;0,1;0,0;0,0;0,0
NL:S:44220050;Villapark;Delden;0,1;0,1;0,1;0,0;0,0;0,0
NL:S:44220070;Station;Delden;17,7;15,0;1,2;1,9;0,0;0,0
NL:S:44220090;R.K. Kerk;Delden;0,8;1,4;0,4;0,5;0,0;0,0
NL:S:44220110;Europalaan;Delden;0,3;0,6;0,0;0,0;0,0;0,0
NL:S:44220140;Nijlandsweg;Bentelo;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:44220150;S.G. Twickel;Delden;0,5;1,0;0,1;0,5;0,0;0,0
NL:S:44229030;Politiebureau;Delden;1,8;1,5;0,1;0,1;0,0;0,0
NL:S:44230010;'t Schaafje;Bornerbroek;0,6;0,6;0,2;0,2;0,0;0,0
NL:S:44300030;Oude Kampweg;Haaksbergen;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:44300050;Weg naar Veldmaat;Haaksbergen;29,700000000000003;33,2;7,7;10,1;4,5;5,2
NL:S:44300070;Blanckenborgh;Haaksbergen;24,4;21,8;8,6;8,6;4,3;4,2
NL:S:44300090;Fazantstraat;Haaksbergen;12,4;13,8;5,1;5,5;3,2;3,5
NL:S:44300110;Busstation;Haaksbergen;373,2;366,8;213,1;207,6;144,9;138,5
NL:S:44300130;Lansinkstraat;Haaksbergen;15,200000000000001;15,0;3,4000000000000004;3,9;2,7;2,9000000000000004
NL:S:44300150;Scholtenhage;Haaksbergen;24,3;22,9;7,8;8,3;5,0;4,1
NL:S:44300180;Weerninksweg;Brammelo;1,1;2,6;0,2;0,9;0,4;0,7
NL:S:44300220;Gerard Terborghstraat;Haaksbergen;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:44300270;Wiedenbroeksingel;Haaksbergen;19,0;19,6;5,8;5,7;4,4;3,7
NL:S:44300310;Mr. Eenhuisstraat;Haaksbergen;21,1;24,0;5,5;7,8;4,3;5,1
NL:S:44300350;Het Wiedenbroek;Haaksbergen;1,0;1,2;0,2;0,2;0,0;0,0
NL:S:44300450;Richterstraat;Haaksbergen;4,6;3,9;0,7;0,6;0,0;0,0
NL:S:44300470;H. v.d. Haarstraat;Haaksbergen;8,1;6,4;0,8;1,0;0,0;0,0
NL:S:44300490;Van Limborgstraat;Haaksbergen;2,6;2,4;0,4;0,4;0,0;0,0
NL:S:44300570;Industriestraat;Haaksbergen;0,8;0,9;0,0;0,0;0,0;0,0
NL:S:44300610;De Volmer;Haaksbergen;4,5;4,0;0,0;0,0;0,0;0,0
NL:S:44300690;Twijnerstraat;Haaksbergen;1,4;1,4;0,0;0,0;0,0;0,0
NL:S:44301030;Eykenhof;Haaksbergen;87,6;90,19999999999999;26,6;24,6;17,2;17,0
NL:S:44301080;Huurnerhof;Haaksbergen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:44330020;Dissel;Bentelo;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:44330030;De Rustende Jager;Bentelo;0,3;0,3;0,0;0,0;0,0;0,0
NL:S:44340030;Staring College;Lochem;24,5;23,4;3,9;4,9;3,1;2,4
NL:S:44340090;Dwarsweg;Lochem;0,5;0,7;0,0;0,0;0,0;0,0
NL:S:44350010;Groothuis;Hengevelde;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:44350030;Nijhuis;Hengevelde;0,1;0,2;0,0;0,0;0,0;0,0
NL:S:44350050;Scholten;Hengevelde;0,5;0,4;0,0;0,0;0,0;0,0
NL:S:44350070;Ten Dam;Markvelde;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:44390030;Smeenk;Bentelo;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:44390050;Rupert;Bentelo;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:44390070;R.K. Kerk;Bentelo;1,7;1,8;0,0;0,0;0,0;0,0
NL:S:44400030;Poort Diaconie;Brammelo;2,3;2,5;0,8;0,5;0,4;0,2
NL:S:44400050;Kerkweg;Brammelo;0,5;0,9;0,1;0,2;0,1;0,2
NL:S:44400070;Roerink;Brammelo;3,5;3,1;0,5;0,6;0,3;0,4
NL:S:44400100;Vloedsteegweg;Rietmolen;1,6;0,7;0,3;0,3;0,2;0,2
NL:S:44400110;Rietmolen;Rietmolen;4,4;5,7;1,4;1,5;0,4;0,6
NL:S:44410010;Kerkemeijer;Rekken;0,6;0,3;0,0;0,0;0,0;0,0
NL:S:44410030;Lindevoort;Rekken;0,8;0,6;0,0;0,0;0,0;0,0
NL:S:44410070;Doctor Slotlaan;Rekken;0,6;0,5;0,0;0,0;0,0;0,0
NL:S:44410090;Camping Den Borg;Rekken;0,2;0,2;0,0;0,0;0,0;0,0
NL:S:44410110;Cafe Rotering;Rekken;0,3;0,2;0,0;0,0;0,0;0,0
NL:S:44490010;De Bonkert;Markvelde;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:44499010;School;Markvelde;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:44500150;Wheemergaarden;Neede;10,1;10,4;2,4;2,8;1,5;1,6
NL:S:44500173;Parallelweg;Neede;15,6;18,5;1,8;1,8;0,9;0,8
NL:S:44500177;Busstation;Neede;121,1;110,7;37,1;34,8;23,4;20,1
NL:S:44500210;De Valkhof;Neede;13,4;17,6;4,2;7,6;2,8;3,3
NL:S:44500230;De Huikert;Neede;20,400000000000002;19,900000000000002;7,1;7,6;4,9;4,5
NL:S:44500250;Christelijke School;Neede;23,200000000000003;21,400000000000002;10,9;8,0;4,9;4,1
NL:S:44500310;Diekmaatschool;Neede;27,1;26,299999999999997;4,4;4,7;3,4;3,0999999999999996
NL:S:44500330;Rozenboom;Neede;0,6;0,5;0,2;0,1;0,1;0,1
NL:S:44500350;Hulshof;Eibergen;0,1;0,1;0,1;0,0;0,0;0,0
NL:S:44500390;Peppeldijk;Eibergen;0,2;0,1;0,1;0,1;0,0;0,1
NL:S:44500430;Garage Grooters;Eibergen;120,89999999999999;121,8;38,2;39,4;25,3;23,2
NL:S:44500450;Viersprong;Eibergen;140,6;133,4;20,4;20,3;15,9;13,6
NL:S:44500510;De Kiefte;Eibergen;13,1;29,0;1,6;2,3;2,3;1,6
NL:S:44500530;Industrieweg;Neede;2,1;2,4;0,3;0,6;0,2;0,2
NL:S:44500550;De Meergaarden;Eibergen;0,3;0,2;0,0;0,0;0,0;0,0
NL:S:44500570;Bartelinksgang;Eibergen;0,2;0,2;0,0;0,0;0,0;0,0
NL:S:44500590;Hassink;Noordijk;0,9;0,7;0,0;0,0;0,0;0,0
NL:S:44500610;Hilhorst;Neede;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:44500630;'t Roodland;Neede;1,0;0,6;0,0;0,0;0,0;0,0
NL:S:44509010;Lolotte;Neede;0,4;0,4;0,0;0,0;0,0;0,0
NL:S:44600090;Den Sliem;Groenlo;2,1;4,0;0,7;0,8;0,1;0,4
NL:S:44600131;Busstation;Groenlo;260,9;226,4;23,5;23,4;20,5;14,0
NL:S:44600200;Het Blik;Groenlo;0,1;0,2;0,0;0,0;0,0;0,0
NL:S:44600220;De Molenberg;Groenlo;0,6;1,0;0,0;0,0;0,0;0,0
NL:S:44600390;Hartreize;Groenlo;24,7;25,2;7,9;9,4;8,0;6,8
NL:S:44600410;Noordgang;Groenlo;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:44600430;Zuidgang;Oost Gelre;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:44600450;West;Groenlo;8,5;9,2;4,3;5,6;3,3;4,0
NL:S:44600460;Centrum;Groenlo;22,0;23,5;12,9;14,3;9,0;10,0
NL:S:44600480;Barkenkamp;Groenlo;10,3;16,3;3,0;5,4;2,1;3,0
NL:S:44600500;Batterij;Groenlo;1,1;0,8;0,2;0,1;0,0;0,0
NL:S:44610010;Ellenkamp;Haarlo;0,7;0,6;0,0;0,0;0,0;0,0
NL:S:44610030;Transformator;Neede;3,4;2,4;0,7;0,8;0,3;0,5
NL:S:44700070;Station;Lievelde;180,0;161,3;85,6;69,9;62,0;58,2
NL:S:44710050;Busstation;Borculo;295,3;288,20000000000005;89,1;85,69999999999999;62,400000000000006;56,1
NL:S:44710070;Cycloonpark;Borculo;20,9;22,6;4,9;6,3;2,9;3,8
NL:S:44710110;Snofhutte;Borculo;12,8;12,9;2,0;2,5;1,3;1,8
NL:S:44710160;Leostichting;Borculo;16,4;16,4;0,0;0,0;0,0;0,0
NL:S:44710210;'t Hof;Borculo;0,5;0,5;0,0;0,0;0,0;0,0
NL:S:44710410;Graaf Wichmanstraat;Borculo;13,8;14,5;4,0;4,4;1,8;2,8
NL:S:44710450;Bejaardencentrum;Borculo;6,9;7,6;2,6;2,6;1,5;1,3
NL:S:44710470;Berkellaan;Borculo;11,5;10,9;2,9;3,5;2,4;2,1
NL:S:44710490;De Prikke;Borculo;0,5;0,7;0,3;0,4;0,2;0,4
NL:S:44710520;Beekvliet;Barchem;0,6;0,6;0,0;0,1;0,1;0,1
NL:S:44710531;Keizer Ottostraat;Borculo;2,5;1,6;0,7;0,9;0,0;0,0
NL:S:44710541;Nettelhorsterweg;Borculo;4,3;5,3;0,8;0,6;0,8;1,0
NL:S:44710550;Kamerlingh Onnesstraat;Borculo;0,3;0,6;0,0;0,0;0,0;0,0
NL:S:44730010;Dute;Beltrum;0,6;0,6;0,0;0,0;0,0;0,0
